partno,name,typeof,width,height,depth,weight,level,loadbear,updown,color
BoxType82_#200,BoxType82,cube,130,168,376,363,3,100,False,red
BoxType82_#201,BoxType82,cube,199,373,468,263,3,100,True,white
BoxType82_#202,BoxType82,cube,441,395,498,212,3,100,True,blue
BoxType82_#203,BoxType82,cube,489,207,202,212,2,100,True,red
BoxType82_#204,BoxType82,cube,267,254,339,297,3,100,False,red
BoxType82_#205,BoxType82,cube,378,341,243,254,3,100,False,black
BoxType82_#206,BoxType82,cube,463,305,128,281,3,100,False,green
BoxType82_#207,BoxType82,cube,379,113,217,306,1,100,False,red
BoxType82_#208,BoxType82,cube,479,350,287,208,2,100,True,black
BoxType82_#209,BoxType82,cube,167,160,250,493,2,100,False,white
BoxType82_#210,BoxType82,cube,171,444,332,208,1,100,False,red
BoxType82_#211,BoxType82,cube,321,437,367,494,2,100,False,blue
BoxType82_#212,BoxType82,cube,417,197,489,191,2,100,True,blue
BoxType82_#213,BoxType82,cube,185,241,369,375,3,100,True,blue
BoxType82_#214,BoxType82,cube,442,345,320,205,1,100,True,red
BoxType82_#215,BoxType82,cube,346,354,263,160,1,100,True,white
BoxType82_#216,BoxType82,cube,212,151,103,467,2,100,True,red
BoxType82_#217,BoxType82,cube,430,335,423,154,2,100,True,white
BoxType83_#1,BoxType83,cube,242,239,162,334,3,100,False,white
BoxType83_#2,BoxType83,cube,379,125,383,377,3,100,True,black
BoxType83_#3,BoxType83,cube,221,375,193,320,3,100,True,red
BoxType83_#4,BoxType83,cube,169,486,119,456,3,100,False,red
BoxType83_#5,BoxType83,cube,242,481,321,373,3,100,False,red
BoxType83_#6,BoxType83,cube,438,146,323,234,2,100,False,black
BoxType83_#7,BoxType83,cube,315,459,109,214,2,100,False,black
BoxType83_#8,BoxType83,cube,357,194,123,371,3,100,True,green
BoxType83_#9,BoxType83,cube,149,281,369,249,3,100,False,green
BoxType83_#10,BoxType83,cube,212,493,395,122,3,100,False,red
BoxType83_#11,BoxType83,cube,263,462,117,499,3,100,True,red
BoxType83_#12,BoxType83,cube,205,340,376,170,1,100,False,black
BoxType83_#13,BoxType83,cube,389,265,303,262,3,100,False,black
BoxType83_#14,BoxType83,cube,279,396,227,437,3,100,False,white
BoxType83_#15,BoxType83,cube,401,381,368,317,1,100,True,black
BoxType83_#16,BoxType83,cube,425,417,108,301,3,100,True,white
BoxType83_#17,BoxType83,cube,280,268,469,438,1,100,True,white
BoxType83_#18,BoxType83,cube,131,128,161,466,2,100,False,red
BoxType83_#19,BoxType83,cube,314,317,426,218,2,100,True,white
BoxType83_#20,BoxType83,cube,317,359,100,198,2,100,False,blue
BoxType83_#21,BoxType83,cube,376,444,426,401,2,100,False,red
BoxType83_#22,BoxType83,cube,227,278,175,154,1,100,True,blue
BoxType83_#23,BoxType83,cube,199,293,149,184,3,100,False,green
BoxType83_#24,BoxType83,cube,378,117,383,283,1,100,False,green
BoxType83_#25,BoxType83,cube,483,313,259,399,1,100,False,white
BoxType83_#26,BoxType83,cube,174,435,493,112,2,100,False,green
BoxType83_#27,BoxType83,cube,157,468,172,209,2,100,True,black
BoxType83_#28,BoxType83,cube,206,303,483,489,3,100,True,green
BoxType83_#29,BoxType83,cube,129,251,369,361,2,100,False,white
BoxType83_#30,BoxType83,cube,206,492,101,441,2,100,False,white
BoxType83_#31,BoxType83,cube,310,122,344,306,2,100,True,green
BoxType83_#32,BoxType83,cube,263,226,459,431,3,100,True,white
BoxType83_#33,BoxType83,cube,227,239,124,127,3,100,True,blue
BoxType83_#34,BoxType83,cube,161,393,471,168,3,100,True,red
BoxType83_#35,BoxType83,cube,109,483,263,272,1,100,True,red
BoxType83_#36,BoxType83,cube,370,409,231,408,3,100,True,white
BoxType83_#37,BoxType83,cube,182,376,334,200,2,100,False,red
BoxType83_#38,BoxType83,cube,274,116,417,403,2,100,True,red
BoxType83_#39,BoxType83,cube,482,436,134,312,1,100,True,white
BoxType83_#40,BoxType83,cube,112,118,361,176,3,100,False,red
BoxType83_#41,BoxType83,cube,300,102,195,261,3,100,True,green
BoxType83_#42,BoxType83,cube,362,478,400,271,3,100,True,white
BoxType83_#43,BoxType83,cube,454,183,490,117,3,100,True,green
BoxType83_#44,BoxType83,cube,134,480,313,245,2,100,False,blue
BoxType83_#45,BoxType83,cube,484,129,402,432,2,100,True,red
BoxType83_#46,BoxType83,cube,173,443,493,279,1,100,False,green
BoxType83_#47,BoxType83,cube,171,428,377,483,3,100,True,black
BoxType83_#48,BoxType83,cube,447,236,224,264,2,100,False,red
BoxType83_#49,BoxType83,cube,270,328,138,320,3,100,False,blue
BoxType83_#50,BoxType83,cube,282,236,294,328,1,100,False,green
BoxType83_#51,BoxType83,cube,469,148,142,130,2,100,True,white
BoxType83_#52,BoxType83,cube,242,440,325,437,3,100,False,blue
BoxType83_#53,BoxType83,cube,460,381,109,240,3,100,True,black
BoxType83_#54,BoxType83,cube,278,298,457,343,3,100,True,white
BoxType83_#55,BoxType83,cube,461,128,102,131,3,100,False,white
BoxType83_#56,BoxType83,cube,276,494,252,128,1,100,True,green
BoxType83_#57,BoxType83,cube,429,500,127,227,1,100,True,black
BoxType83_#58,BoxType83,cube,164,192,328,352,1,100,False,white
BoxType83_#59,BoxType83,cube,471,489,316,410,2,100,True,blue
BoxType83_#60,BoxType83,cube,394,344,178,360,3,100,False,red
BoxType83_#61,BoxType83,cube,274,463,187,330,1,100,False,white
BoxType83_#62,BoxType83,cube,142,476,121,474,3,100,True,red
BoxType83_#63,BoxType83,cube,296,382,301,387,1,100,False,red
BoxType83_#64,BoxType83,cube,439,459,463,207,1,100,False,green
BoxType83_#65,BoxType83,cube,147,231,452,268,3,100,False,green
BoxType83_#66,BoxType83,cube,255,341,256,368,1,100,False,red
BoxType83_#67,BoxType83,cube,469,169,124,464,3,100,True,white
BoxType83_#68,BoxType83,cube,478,145,229,217,3,100,False,red
BoxType83_#69,BoxType83,cube,119,218,319,168,3,100,True,black
BoxType83_#70,BoxType83,cube,206,163,177,491,3,100,False,black
BoxType83_#71,BoxType83,cube,171,422,306,457,3,100,True,blue
BoxType83_#72,BoxType83,cube,333,226,394,317,2,100,False,green
BoxType83_#73,BoxType83,cube,472,231,309,312,1,100,False,black
BoxType83_#74,BoxType83,cube,415,334,446,368,3,100,True,red
BoxType83_#75,BoxType83,cube,161,437,392,131,2,100,True,red
BoxType83_#76,BoxType83,cube,153,147,273,366,1,100,True,white
BoxType83_#77,BoxType83,cube,441,374,231,236,3,100,False,green
BoxType83_#78,BoxType83,cube,313,492,306,393,2,100,True,blue
BoxType83_#79,BoxType83,cube,191,402,367,154,1,100,True,green
BoxType83_#80,BoxType83,cube,382,170,310,392,3,100,False,black
BoxType83_#81,BoxType83,cube,210,101,247,126,3,100,False,blue
BoxType83_#82,BoxType83,cube,369,374,230,378,3,100,False,blue
BoxType83_#83,BoxType83,cube,240,228,226,164,3,100,True,black
BoxType83_#84,BoxType83,cube,407,364,377,345,1,100,False,white
BoxType83_#85,BoxType83,cube,184,412,496,459,1,100,False,red
BoxType83_#86,BoxType83,cube,256,500,279,471,1,100,False,green
BoxType83_#87,BoxType83,cube,200,122,405,421,2,100,False,blue
BoxType83_#88,BoxType83,cube,271,353,488,403,2,100,True,black
BoxType83_#89,BoxType83,cube,280,159,351,234,2,100,True,green
BoxType83_#90,BoxType83,cube,437,485,363,144,3,100,True,black
BoxType83_#91,BoxType83,cube,275,133,352,190,2,100,False,blue
BoxType83_#92,BoxType83,cube,290,337,121,356,3,100,True,green
BoxType83_#93,BoxType83,cube,290,377,438,475,2,100,False,blue
BoxType83_#94,BoxType83,cube,430,145,194,426,1,100,True,black
BoxType83_#95,BoxType83,cube,191,287,388,138,3,100,False,black
BoxType83_#96,BoxType83,cube,102,277,114,181,3,100,False,green
BoxType83_#97,BoxType83,cube,497,248,342,364,3,100,False,white
BoxType83_#98,BoxType83,cube,442,247,350,435,2,100,True,red
BoxType83_#99,BoxType83,cube,169,133,130,467,1,100,False,black
BoxType83_#100,BoxType83,cube,254,351,381,296,2,100,True,white
BoxType83_#101,BoxType83,cube,238,372,355,379,3,100,False,black
BoxType83_#102,BoxType83,cube,440,349,326,491,2,100,True,green
BoxType83_#103,BoxType83,cube,276,438,432,144,3,100,False,white
BoxType83_#104,BoxType83,cube,311,209,145,335,1,100,False,green
BoxType83_#105,BoxType83,cube,203,230,422,265,2,100,False,green
BoxType83_#106,BoxType83,cube,330,236,132,435,1,100,False,blue
BoxType83_#107,BoxType83,cube,377,500,243,424,2,100,False,black
BoxType83_#108,BoxType83,cube,471,448,117,324,2,100,True,green
BoxType83_#109,BoxType83,cube,318,366,142,406,3,100,True,white
BoxType83_#110,BoxType83,cube,423,194,336,366,3,100,True,green
BoxType83_#111,BoxType83,cube,350,263,415,171,1,100,False,red
BoxType83_#112,BoxType83,cube,462,176,459,217,1,100,False,white
BoxType83_#113,BoxType83,cube,431,160,357,163,2,100,False,black
BoxType83_#114,BoxType83,cube,346,268,262,291,2,100,False,red
BoxType83_#115,BoxType83,cube,286,107,330,335,2,100,False,black
BoxType83_#116,BoxType83,cube,258,109,173,202,2,100,False,green
BoxType83_#117,BoxType83,cube,269,361,459,409,1,100,True,blue
BoxType83_#118,BoxType83,cube,333,309,373,215,3,100,False,blue
BoxType83_#119,BoxType83,cube,498,466,208,457,1,100,False,black
BoxType83_#120,BoxType83,cube,291,321,441,480,3,100,False,green
BoxType83_#121,BoxType83,cube,500,489,389,246,1,100,True,green
BoxType83_#122,BoxType83,cube,420,478,384,281,2,100,True,black
BoxType83_#123,BoxType83,cube,208,270,125,138,1,100,False,black
BoxType83_#124,BoxType83,cube,235,120,443,312,2,100,True,green
BoxType83_#125,BoxType83,cube,446,357,295,240,3,100,False,blue
BoxType83_#126,BoxType83,cube,310,250,384,397,1,100,True,white
BoxType83_#127,BoxType83,cube,305,103,180,305,1,100,False,green
BoxType83_#128,BoxType83,cube,167,175,276,156,2,100,False,green
BoxType83_#129,BoxType83,cube,376,399,383,123,3,100,False,red
BoxType83_#130,BoxType83,cube,407,196,113,313,1,100,True,red
BoxType83_#131,BoxType83,cube,405,250,132,499,3,100,True,black
BoxType83_#132,BoxType83,cube,410,445,374,135,1,100,False,black
BoxType83_#133,BoxType83,cube,293,302,235,130,3,100,True,white
BoxType83_#134,BoxType83,cube,249,350,343,367,1,100,True,blue
BoxType83_#135,BoxType83,cube,256,207,158,283,1,100,False,white
BoxType83_#136,BoxType83,cube,297,499,494,410,2,100,True,white
BoxType83_#137,BoxType83,cube,213,102,120,417,1,100,False,black
BoxType83_#138,BoxType83,cube,498,294,101,466,3,100,True,white
BoxType83_#139,BoxType83,cube,450,274,235,225,2,100,False,blue
BoxType83_#140,BoxType83,cube,265,125,392,403,1,100,False,red
BoxType83_#141,BoxType83,cube,275,254,253,131,2,100,True,black
BoxType83_#142,BoxType83,cube,187,277,240,368,1,100,False,black
BoxType83_#143,BoxType83,cube,344,266,179,476,2,100,True,white
BoxType83_#144,BoxType83,cube,354,141,210,483,2,100,False,red
BoxType83_#145,BoxType83,cube,391,179,196,376,2,100,False,white
BoxType83_#146,BoxType83,cube,395,426,281,254,1,100,False,red
BoxType83_#147,BoxType83,cube,220,107,456,389,2,100,True,blue
BoxType83_#148,BoxType83,cube,451,192,467,229,1,100,False,black
BoxType83_#149,BoxType83,cube,486,247,319,349,1,100,True,green
BoxType83_#150,BoxType83,cube,394,227,223,254,1,100,True,green
BoxType83_#151,BoxType83,cube,285,242,390,496,1,100,True,white
BoxType83_#152,BoxType83,cube,203,471,420,133,3,100,True,blue
BoxType83_#153,BoxType83,cube,485,113,304,463,3,100,False,black
BoxType83_#154,BoxType83,cube,425,106,388,192,2,100,True,red
BoxType83_#155,BoxType83,cube,222,322,397,392,3,100,True,white
BoxType83_#156,BoxType83,cube,202,153,174,134,3,100,True,blue
BoxType83_#157,BoxType83,cube,463,311,217,276,2,100,True,black
BoxType83_#158,BoxType83,cube,153,447,398,309,1,100,False,white
BoxType83_#159,BoxType83,cube,458,387,417,332,2,100,False,green
BoxType83_#160,BoxType83,cube,368,344,316,308,1,100,False,white
BoxType83_#161,BoxType83,cube,458,126,190,327,3,100,False,green
BoxType83_#162,BoxType83,cube,131,433,390,222,1,100,False,black
BoxType83_#163,BoxType83,cube,285,299,323,171,1,100,False,green
BoxType83_#164,BoxType83,cube,488,456,451,218,3,100,False,blue
BoxType83_#165,BoxType83,cube,420,120,176,329,2,100,True,black
BoxType83_#166,BoxType83,cube,411,410,167,132,1,100,False,blue
BoxType83_#167,BoxType83,cube,466,485,303,309,2,100,True,blue
BoxType83_#168,BoxType83,cube,194,473,168,199,3,100,True,blue
BoxType83_#169,BoxType83,cube,309,363,134,305,2,100,True,black
BoxType83_#170,BoxType83,cube,166,226,482,165,3,100,True,green
BoxType83_#171,BoxType83,cube,240,288,308,343,1,100,True,blue
BoxType83_#172,BoxType83,cube,222,268,276,202,1,100,False,blue
BoxType83_#173,BoxType83,cube,182,116,403,486,3,100,True,white
BoxType83_#174,BoxType83,cube,373,290,234,198,1,100,False,white
BoxType83_#175,BoxType83,cube,350,332,183,228,1,100,True,blue
BoxType83_#176,BoxType83,cube,484,340,373,189,1,100,False,white
BoxType84_#1,BoxType84,cube,320,177,405,452,3,100,True,green
BoxType84_#2,BoxType84,cube,216,226,346,470,3,100,True,blue
BoxType84_#3,BoxType84,cube,406,319,437,432,1,100,False,white
BoxType84_#4,BoxType84,cube,454,241,442,338,1,100,True,white
BoxType84_#5,BoxType84,cube,155,404,444,475,2,100,True,green
BoxType84_#6,BoxType84,cube,256,250,185,235,2,100,False,blue
BoxType84_#7,BoxType84,cube,159,208,436,104,3,100,True,blue
BoxType84_#8,BoxType84,cube,142,402,146,123,3,100,True,green
BoxType84_#9,BoxType84,cube,444,182,333,162,3,100,True,white
BoxType84_#10,BoxType84,cube,455,338,405,427,2,100,False,green
BoxType84_#11,BoxType84,cube,139,112,269,137,2,100,False,red
BoxType84_#12,BoxType84,cube,410,184,378,280,1,100,True,green
BoxType84_#13,BoxType84,cube,117,441,120,492,3,100,True,white
BoxType84_#14,BoxType84,cube,276,419,116,466,1,100,True,green
BoxType84_#15,BoxType84,cube,155,124,465,306,3,100,False,black
BoxType84_#16,BoxType84,cube,256,431,200,218,2,100,False,blue
BoxType84_#17,BoxType84,cube,426,223,137,365,1,100,False,white
BoxType84_#18,BoxType84,cube,385,149,413,467,2,100,True,red
BoxType84_#19,BoxType84,cube,249,167,358,494,3,100,True,white
BoxType84_#20,BoxType84,cube,233,291,211,344,3,100,False,red
BoxType84_#21,BoxType84,cube,278,263,376,158,3,100,True,black
BoxType84_#22,BoxType84,cube,299,172,411,462,2,100,False,white
BoxType84_#23,BoxType84,cube,296,433,251,243,2,100,True,white
BoxType84_#24,BoxType84,cube,147,142,195,318,3,100,True,white
BoxType84_#25,BoxType84,cube,202,325,471,147,1,100,True,green
BoxType84_#26,BoxType84,cube,379,430,431,368,2,100,True,green
BoxType84_#27,BoxType84,cube,313,381,121,418,3,100,True,black
BoxType84_#28,BoxType84,cube,283,182,123,491,2,100,False,black
BoxType84_#29,BoxType84,cube,447,300,314,295,2,100,False,white
BoxType84_#30,BoxType84,cube,163,419,183,400,1,100,False,black
BoxType84_#31,BoxType84,cube,167,185,155,332,2,100,True,white
BoxType84_#32,BoxType84,cube,157,174,315,442,3,100,False,black
BoxType84_#33,BoxType84,cube,187,286,297,380,1,100,False,white
BoxType84_#34,BoxType84,cube,427,462,251,251,2,100,False,black
BoxType84_#35,BoxType84,cube,469,100,372,120,2,100,False,blue
BoxType84_#36,BoxType84,cube,418,369,292,178,3,100,True,green
BoxType84_#37,BoxType84,cube,459,394,494,225,3,100,False,black
BoxType84_#38,BoxType84,cube,229,490,174,272,1,100,True,green
BoxType84_#39,BoxType84,cube,472,474,163,237,1,100,False,green
BoxType84_#40,BoxType84,cube,328,113,316,227,2,100,True,black
BoxType84_#41,BoxType84,cube,240,366,208,340,3,100,True,black
BoxType84_#42,BoxType84,cube,496,260,445,111,1,100,False,black
BoxType84_#43,BoxType84,cube,390,408,416,133,2,100,True,red
BoxType84_#44,BoxType84,cube,122,124,442,397,3,100,True,green
BoxType84_#45,BoxType84,cube,209,135,460,147,2,100,True,black
BoxType84_#46,BoxType84,cube,193,242,200,327,3,100,False,red
BoxType84_#47,BoxType84,cube,110,195,455,286,1,100,False,green
BoxType84_#48,BoxType84,cube,366,324,174,402,1,100,False,green
BoxType84_#49,BoxType84,cube,477,348,165,243,2,100,False,white
BoxType84_#50,BoxType84,cube,114,166,429,206,1,100,False,black
BoxType84_#51,BoxType84,cube,292,114,401,111,3,100,False,blue
BoxType84_#52,BoxType84,cube,120,164,379,478,3,100,True,red
BoxType84_#53,BoxType84,cube,280,457,251,136,1,100,False,black
BoxType84_#54,BoxType84,cube,384,402,494,211,3,100,False,red
BoxType84_#55,BoxType84,cube,273,446,167,324,3,100,False,red
BoxType84_#56,BoxType84,cube,361,337,138,124,3,100,True,green
BoxType84_#57,BoxType84,cube,266,165,296,303,3,100,True,green
BoxType84_#58,BoxType84,cube,343,354,223,460,2,100,True,red
BoxType84_#59,BoxType84,cube,332,470,356,482,3,100,False,green
BoxType84_#60,BoxType84,cube,380,321,178,219,3,100,True,white
BoxType84_#61,BoxType84,cube,226,453,159,305,1,100,True,blue
BoxType84_#62,BoxType84,cube,439,407,363,194,2,100,False,green
BoxType84_#63,BoxType84,cube,457,475,309,369,2,100,True,white
BoxType84_#64,BoxType84,cube,142,112,435,330,1,100,False,red
BoxType84_#65,BoxType84,cube,450,464,357,399,3,100,True,red
BoxType84_#66,BoxType84,cube,385,144,216,466,3,100,True,green
BoxType84_#67,BoxType84,cube,149,318,344,101,1,100,False,blue
BoxType84_#68,BoxType84,cube,426,303,171,171,1,100,False,white
BoxType84_#69,BoxType84,cube,199,150,459,485,2,100,False,white
BoxType84_#70,BoxType84,cube,313,117,263,395,1,100,False,black
BoxType84_#71,BoxType84,cube,192,109,402,178,3,100,True,green
BoxType84_#72,BoxType84,cube,246,454,439,187,2,100,True,black
BoxType84_#73,BoxType84,cube,418,238,195,245,3,100,True,black
BoxType84_#74,BoxType84,cube,285,114,271,105,1,100,True,green
BoxType84_#75,BoxType84,cube,458,318,361,469,1,100,True,green
BoxType84_#76,BoxType84,cube,189,472,254,240,1,100,True,green
BoxType84_#77,BoxType84,cube,265,466,352,407,3,100,False,white
BoxType84_#78,BoxType84,cube,445,497,352,163,2,100,False,white
BoxType84_#79,BoxType84,cube,144,153,182,442,1,100,True,green
BoxType84_#80,BoxType84,cube,438,467,162,193,3,100,True,white
BoxType84_#81,BoxType84,cube,248,243,467,205,3,100,False,red
BoxType84_#82,BoxType84,cube,479,450,232,114,2,100,False,black
BoxType84_#83,BoxType84,cube,260,211,371,165,1,100,False,blue
BoxType84_#84,BoxType84,cube,283,461,250,410,2,100,True,white
BoxType84_#85,BoxType84,cube,211,385,220,202,3,100,False,blue
BoxType84_#86,BoxType84,cube,190,454,334,321,1,100,True,white
BoxType84_#87,BoxType84,cube,401,463,269,331,3,100,False,red
BoxType84_#88,BoxType84,cube,426,428,178,386,2,100,False,black
BoxType84_#89,BoxType84,cube,449,387,264,221,2,100,False,red
BoxType84_#90,BoxType84,cube,262,210,475,372,1,100,True,red
BoxType84_#91,BoxType84,cube,120,171,447,256,1,100,False,red
BoxType84_#92,BoxType84,cube,160,261,204,408,1,100,True,white
BoxType84_#93,BoxType84,cube,491,229,314,152,3,100,False,green
BoxType84_#94,BoxType84,cube,164,242,291,240,2,100,False,green
BoxType84_#95,BoxType84,cube,158,420,158,390,2,100,False,blue
BoxType84_#96,BoxType84,cube,481,206,498,250,3,100,True,green
BoxType84_#97,BoxType84,cube,262,230,197,446,2,100,False,white
BoxType84_#98,BoxType84,cube,247,231,384,225,1,100,False,green
BoxType84_#99,BoxType84,cube,221,389,449,455,1,100,False,black
BoxType84_#100,BoxType84,cube,480,365,157,333,1,100,False,red
BoxType84_#101,BoxType84,cube,206,144,198,258,3,100,False,blue
BoxType84_#102,BoxType84,cube,122,451,370,480,2,100,True,white
BoxType84_#103,BoxType84,cube,111,330,203,149,3,100,False,white
BoxType84_#104,BoxType84,cube,468,367,161,458,2,100,True,black
BoxType84_#105,BoxType84,cube,155,179,432,345,2,100,True,blue
BoxType84_#106,BoxType84,cube,327,467,372,103,2,100,True,green
BoxType84_#107,BoxType84,cube,115,311,415,364,2,100,True,blue
BoxType84_#108,BoxType84,cube,183,149,267,109,2,100,False,black
BoxType84_#109,BoxType84,cube,153,100,343,436,1,100,False,green
BoxType84_#110,BoxType84,cube,193,489,218,340,1,100,False,black
BoxType84_#111,BoxType84,cube,192,460,472,108,1,100,False,red
BoxType84_#112,BoxType84,cube,426,320,405,441,3,100,True,blue
BoxType84_#113,BoxType84,cube,429,454,278,141,2,100,True,blue
BoxType84_#114,BoxType84,cube,279,384,100,151,1,100,True,red
BoxType84_#115,BoxType84,cube,280,403,402,308,1,100,False,red
BoxType84_#116,BoxType84,cube,175,142,285,193,3,100,True,red
BoxType84_#117,BoxType84,cube,434,143,496,329,3,100,False,white
BoxType84_#118,BoxType84,cube,122,332,176,275,3,100,False,black
BoxType84_#119,BoxType84,cube,450,160,323,155,2,100,False,green
